Region,Data Type,Interest Rate Type,Frequency,Unit,date,value
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/1/6,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/1/7,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/1/8,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/1/9,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/1/10,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/1/11,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/1/12,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/1/13,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/1/14,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/1/15,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/1/16,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/1/17,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/1/18,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/1/19,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/1/20,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/1/21,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/1/22,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/1/23,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/1/24,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/1/25,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/1/26,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/1/27,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/1/28,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/1/29,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/1/30,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/1/31,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/2/1,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/2/2,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/2/3,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/2/4,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/2/5,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/2/6,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/2/7,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/2/8,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/2/9,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/2/10,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/2/11,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/2/12,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/2/13,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/2/14,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/2/15,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/2/16,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/2/17,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/2/18,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/2/19,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/2/20,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/2/21,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/2/22,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/2/23,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/2/24,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/2/25,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/2/26,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/2/27,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/2/28,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/2/29,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/3/1,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/3/2,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/3/3,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/3/4,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/3/5,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/3/6,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/3/7,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/3/8,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/3/9,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/3/10,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/3/11,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/3/12,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/3/13,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/3/14,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/3/15,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/3/16,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/3/17,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/3/18,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/3/19,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/3/20,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/3/21,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/3/22,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/3/23,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/3/24,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/3/25,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/3/26,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/3/27,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/3/28,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/3/29,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/3/30,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/3/31,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/4/1,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/4/2,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/4/3,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/4/4,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/4/5,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/4/6,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/4/7,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/4/8,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/4/9,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/4/10,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/4/11,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/4/12,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/4/13,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/4/14,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/4/15,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/4/16,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/4/17,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/4/18,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/4/19,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/4/20,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/4/21,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/4/22,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/4/23,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/4/24,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/4/25,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/4/26,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/4/27,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/4/28,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/4/29,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/4/30,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/5/1,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/5/2,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/5/3,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/5/4,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/5/5,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/5/6,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/5/7,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/5/8,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/5/9,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/5/10,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/5/11,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/5/12,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/5/13,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/5/14,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/5/15,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/5/16,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/5/17,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/5/18,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/5/19,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/5/20,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/5/21,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/5/22,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/5/23,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/5/24,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/5/25,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/5/26,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/5/27,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/5/28,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/5/29,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/5/30,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/5/31,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/6/1,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/6/2,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/6/3,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/6/4,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/6/5,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/6/6,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/6/7,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/6/8,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/6/9,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/6/10,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/6/11,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/6/12,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/6/13,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/6/14,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/6/15,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/6/16,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/6/17,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/6/18,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/6/19,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/6/20,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/6/21,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/6/22,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/6/23,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/6/24,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/6/25,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/6/26,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/6/27,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/6/28,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/6/29,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/6/30,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/7/1,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/7/2,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/7/3,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/7/4,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/7/5,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/7/6,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/7/7,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/7/8,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/7/9,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/7/10,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/7/11,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/7/12,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/7/13,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/7/14,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/7/15,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/7/16,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/7/17,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/7/18,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/7/19,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/7/20,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/7/21,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/7/22,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/7/23,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/7/24,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/7/25,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/7/26,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/7/27,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/7/28,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/7/29,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/7/30,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/7/31,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/8/1,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/8/2,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/8/3,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/8/4,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/8/5,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/8/6,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/8/7,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/8/8,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/8/9,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/8/10,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/8/11,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/8/12,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/8/13,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/8/14,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/8/15,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/8/16,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/8/17,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/8/18,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/8/19,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/8/20,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/8/21,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/8/22,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/8/23,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/8/24,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/8/25,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/8/26,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/8/27,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/8/28,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/8/29,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/8/30,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/8/31,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/9/1,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/9/2,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/9/3,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/9/4,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/9/5,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/9/6,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/9/7,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/9/8,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/9/9,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/9/10,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/9/11,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/9/12,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/9/13,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/9/14,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/9/15,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/9/16,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/9/17,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/9/18,3.65
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/9/19,3.65
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/9/20,3.65
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/9/21,3.65
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/9/22,3.65
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/9/23,3.65
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/9/24,3.65
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/9/25,3.65
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/9/26,3.65
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/9/27,3.65
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/9/28,3.65
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/9/29,3.65
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/9/30,3.65
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/10/1,3.65
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/10/2,3.65
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/10/3,3.65
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/10/4,3.65
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/10/5,3.65
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/10/6,3.65
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/10/7,3.65
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/10/8,3.65
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/10/9,3.65
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/10/10,3.65
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/10/11,3.65
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/10/12,3.65
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/10/13,3.65
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/10/14,3.65
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/10/15,3.65
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/10/16,3.65
